route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,block_code,vehicle_type
tallinna-lin_bus_1A,50696,227,"Viru keskus",1,175386,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,50696,228,"Viru keskus",1,175387,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,50696,229,"Viru keskus",1,175385,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,50696,230,"Viru keskus",1,175388,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,50696,231,"Viru keskus",1,175389,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,50696,232,"Viru keskus",1,175386,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,50696,233,"Viru keskus",1,175385,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,50696,234,"Viru keskus",1,175389,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,50696,235,"Viru keskus",1,175386,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,50696,236,"Viru keskus",1,175385,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,50696,237,"Viru keskus",1,175389,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,50696,238,"Viru keskus",1,175386,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,50696,239,"Viru keskus",1,175385,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,50696,240,"Viru keskus",1,175389,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,50696,241,"Viru keskus",1,175386,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,50697,242,"Viru keskus",1,175393,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,50697,243,"Viru keskus",1,175392,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,50697,244,"Viru keskus",1,175391,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,50697,245,"Viru keskus",1,175393,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,50697,246,"Viru keskus",1,175392,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,50697,247,"Viru keskus",1,175391,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,50697,248,"Viru keskus",1,175393,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,50697,249,"Viru keskus",1,175392,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,50697,250,"Viru keskus",1,175391,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,50697,251,"Viru keskus",1,175394,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,50697,252,"Viru keskus",1,175390,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,50697,253,"Viru keskus",1,175393,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,50697,254,"Viru keskus",1,175392,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,50697,255,"Viru keskus",1,175394,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,50697,256,"Viru keskus",1,175391,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,50697,257,"Viru keskus",1,175390,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,50697,258,"Viru keskus",1,175393,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,50697,259,"Viru keskus",1,175392,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,50697,260,"Viru keskus",1,175394,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,50697,261,"Viru keskus",1,175391,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,50697,262,"Viru keskus",1,175390,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,50697,263,"Viru keskus",1,175393,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,50697,264,"Viru keskus",1,175392,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,50697,265,"Viru keskus",1,175391,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,50697,266,"Viru keskus",1,175394,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,50697,267,"Viru keskus",1,175393,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,50697,268,"Viru keskus",1,175390,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,50697,269,"Viru keskus",1,175392,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,50697,270,"Viru keskus",1,175391,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,50697,271,"Viru keskus",1,175394,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,50697,272,"Viru keskus",1,175393,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,50697,273,"Viru keskus",1,175390,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,50697,274,"Viru keskus",1,175392,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,50697,275,"Viru keskus",1,175391,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,50697,276,"Viru keskus",1,175394,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,50697,277,"Viru keskus",1,175393,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,50697,278,"Viru keskus",1,175390,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,50697,279,"Viru keskus",1,175392,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,50697,280,"Viru keskus",1,175391,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,50697,281,"Viru keskus",1,175394,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,50697,282,"Viru keskus",1,175393,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,50697,283,"Viru keskus",1,175390,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,50697,284,"Viru keskus",1,175392,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,50697,285,"Viru keskus",1,175394,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,50697,286,"Viru keskus",1,175391,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,50697,287,"Viru keskus",1,175393,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,50697,288,"Viru keskus",1,175392,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,50697,289,"Viru keskus",1,175391,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,50697,290,"Viru keskus",1,175393,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,50697,291,"Viru keskus",1,175392,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,50697,292,"Viru keskus",1,175391,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,50697,293,"Viru keskus",1,175393,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,50697,294,"Viru keskus",1,175392,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,50697,295,"Viru keskus",1,175391,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,50697,296,"Viru keskus",1,175393,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,46720,297,"Viru keskus",1,163678,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,46720,298,"Viru keskus",1,163680,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,46720,299,"Viru keskus",1,163677,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,46720,300,"Viru keskus",1,163679,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,46720,301,"Viru keskus",1,163676,tallinna-lin_bus_1A_b-a,1,1A-06,L
tallinna-lin_bus_1A,46720,302,"Viru keskus",1,163682,tallinna-lin_bus_1A_b-a,1,1A-07,L
tallinna-lin_bus_1A,46720,303,"Viru keskus",1,163678,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,46720,304,"Viru keskus",1,163681,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,46720,305,"Viru keskus",1,163680,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,46720,306,"Viru keskus",1,163677,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,46720,307,"Viru keskus",1,163679,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,46720,308,"Viru keskus",1,163676,tallinna-lin_bus_1A_b-a,1,1A-06,L
tallinna-lin_bus_1A,46720,309,"Viru keskus",1,163682,tallinna-lin_bus_1A_b-a,1,1A-07,L
tallinna-lin_bus_1A,46720,310,"Viru keskus",1,163678,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,46720,311,"Viru keskus",1,163681,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,46720,312,"Viru keskus",1,163680,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,46720,313,"Viru keskus",1,163677,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,46720,314,"Viru keskus",1,163679,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,46720,315,"Viru keskus",1,163676,tallinna-lin_bus_1A_b-a,1,1A-06,L
tallinna-lin_bus_1A,46720,316,"Viru keskus",1,163682,tallinna-lin_bus_1A_b-a,1,1A-07,L
tallinna-lin_bus_1A,46720,317,"Viru keskus",1,163681,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,46720,318,"Viru keskus",1,163678,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,46720,319,"Viru keskus",1,163680,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,46720,320,"Viru keskus",1,163677,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,46720,321,"Viru keskus",1,163679,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,46720,322,"Viru keskus",1,163678,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,46720,323,"Viru keskus",1,163680,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,46720,324,"Viru keskus",1,163677,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,46720,325,"Viru keskus",1,163679,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,46720,326,"Viru keskus",1,163678,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,46720,327,"Viru keskus",1,163680,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,46720,328,"Viru keskus",1,163677,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,46720,329,"Viru keskus",1,163679,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,46720,330,"Viru keskus",1,163678,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,46720,331,"Viru keskus",1,163680,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,46720,332,"Viru keskus",1,163677,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,46720,333,"Viru keskus",1,163679,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,46720,334,"Viru keskus",1,163678,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,46720,335,"Viru keskus",1,163680,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,46720,336,"Viru keskus",1,163676,tallinna-lin_bus_1A_b-a,1,1A-06,L
tallinna-lin_bus_1A,46720,337,"Viru keskus",1,163677,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,46720,338,"Viru keskus",1,163682,tallinna-lin_bus_1A_b-a,1,1A-07,L
tallinna-lin_bus_1A,46720,339,"Viru keskus",1,163679,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,46720,340,"Viru keskus",1,163681,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,46720,341,"Viru keskus",1,163678,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,46720,342,"Viru keskus",1,163680,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,46720,343,"Viru keskus",1,163676,tallinna-lin_bus_1A_b-a,1,1A-06,L
tallinna-lin_bus_1A,46720,344,"Viru keskus",1,163677,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,46720,345,"Viru keskus",1,163682,tallinna-lin_bus_1A_b-a,1,1A-07,L
tallinna-lin_bus_1A,46720,346,"Viru keskus",1,163679,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,46720,347,"Viru keskus",1,163681,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,46720,348,"Viru keskus",1,163678,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,46720,349,"Viru keskus",1,163680,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,46720,350,"Viru keskus",1,163676,tallinna-lin_bus_1A_b-a,1,1A-06,L
tallinna-lin_bus_1A,46720,351,"Viru keskus",1,163682,tallinna-lin_bus_1A_b-a,1,1A-07,L
tallinna-lin_bus_1A,46720,352,"Viru keskus",1,163677,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,46720,353,"Viru keskus",1,163681,tallinna-lin_bus_1A_b-a,1,1A-05,L
tallinna-lin_bus_1A,46720,354,"Viru keskus",1,163679,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,46720,355,"Viru keskus",1,163678,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,46720,356,"Viru keskus",1,163680,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,46720,357,"Viru keskus",1,163677,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,46720,358,"Viru keskus",1,163679,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,46720,359,"Viru keskus",1,163678,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,46720,360,"Viru keskus",1,163680,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,46720,361,"Viru keskus",1,163677,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,46720,362,"Viru keskus",1,163679,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,46720,363,"Viru keskus",1,163678,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,46720,364,"Viru keskus",1,163680,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_1A,46720,365,"Viru keskus",1,163677,tallinna-lin_bus_1A_b-a,1,1A-03,L
tallinna-lin_bus_1A,46720,366,"Viru keskus",1,163679,tallinna-lin_bus_1A_b-a,1,1A-04,L
tallinna-lin_bus_1A,46720,367,"Viru keskus",1,163678,tallinna-lin_bus_1A_b-a,1,1A-01,L
tallinna-lin_bus_1A,46720,368,"Viru keskus",1,163680,tallinna-lin_bus_1A_b-a,1,1A-02,L
tallinna-lin_bus_2,49801,369,"Reisisadama A-terminal",0,172882,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49801,370,"Reisisadama A-terminal",0,172885,tallinna-lin_bus_2_a-b,1,2-04,N
tallinna-lin_bus_2,49801,371,"Reisisadama A-terminal",0,172882,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49801,372,"Reisisadama A-terminal",0,172883,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49801,373,"Reisisadama A-terminal",0,172885,tallinna-lin_bus_2_a-b,1,2-04,N
tallinna-lin_bus_2,49801,374,"Reisisadama A-terminal",0,172884,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49801,375,"Reisisadama A-terminal",0,172882,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49801,376,"Reisisadama A-terminal",0,172883,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49801,377,"Reisisadama A-terminal",0,172885,tallinna-lin_bus_2_a-b,1,2-04,N
tallinna-lin_bus_2,49801,378,"Reisisadama A-terminal",0,172884,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49801,379,"Reisisadama A-terminal",0,172882,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49801,380,"Reisisadama A-terminal",0,172883,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49801,381,"Reisisadama A-terminal",0,172885,tallinna-lin_bus_2_a-b,1,2-04,N
tallinna-lin_bus_2,49801,382,"Reisisadama A-terminal",0,172884,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49801,383,"Reisisadama A-terminal",0,172882,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49801,384,"Reisisadama A-terminal",0,172883,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49801,385,"Reisisadama A-terminal",0,172884,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49801,386,"Reisisadama A-terminal",0,172885,tallinna-lin_bus_2_a-b,1,2-04,N
tallinna-lin_bus_2,49801,387,"Reisisadama A-terminal",0,172882,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49801,388,"Reisisadama A-terminal",0,172883,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49801,389,"Reisisadama A-terminal",0,172885,tallinna-lin_bus_2_a-b,1,2-04,N
tallinna-lin_bus_2,49801,390,"Reisisadama A-terminal",0,172884,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49801,391,"Reisisadama A-terminal",0,172882,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49801,392,"Reisisadama A-terminal",0,172883,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49801,393,"Reisisadama A-terminal",0,172885,tallinna-lin_bus_2_a-b,1,2-04,N
tallinna-lin_bus_2,49801,394,"Reisisadama A-terminal",0,172884,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49801,395,"Reisisadama A-terminal",0,172882,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49801,396,"Reisisadama A-terminal",0,172883,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49801,397,"Reisisadama A-terminal",0,172885,tallinna-lin_bus_2_a-b,1,2-04,N
tallinna-lin_bus_2,49801,398,"Reisisadama A-terminal",0,172884,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49801,399,"Reisisadama A-terminal",0,172882,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49801,400,"Reisisadama A-terminal",0,172883,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49801,401,"Reisisadama A-terminal",0,172885,tallinna-lin_bus_2_a-b,1,2-04,N
tallinna-lin_bus_2,49801,402,"Reisisadama A-terminal",0,172884,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49801,403,"Reisisadama A-terminal",0,172882,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49801,404,"Reisisadama A-terminal",0,172883,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49801,405,"Reisisadama A-terminal",0,172885,tallinna-lin_bus_2_a-b,1,2-04,N
tallinna-lin_bus_2,49801,406,"Reisisadama A-terminal",0,172884,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49801,407,"Reisisadama A-terminal",0,172882,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49801,408,"Reisisadama A-terminal",0,172883,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49801,409,"Reisisadama A-terminal",0,172885,tallinna-lin_bus_2_a-b,1,2-04,N
tallinna-lin_bus_2,49801,410,"Reisisadama A-terminal",0,172884,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49801,411,"Reisisadama A-terminal",0,172882,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49801,412,"Reisisadama A-terminal",0,172883,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49801,413,"Reisisadama A-terminal",0,172884,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49801,414,"Reisisadama A-terminal",0,172885,tallinna-lin_bus_2_a-b,1,2-04,N
tallinna-lin_bus_2,49801,415,"Reisisadama A-terminal",0,172882,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49801,416,"Reisisadama A-terminal",0,172883,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49801,417,"Reisisadama A-terminal",0,172884,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49801,418,"Reisisadama A-terminal",0,172885,tallinna-lin_bus_2_a-b,1,2-04,N
tallinna-lin_bus_2,49801,419,"Reisisadama A-terminal",0,172882,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49801,420,"Reisisadama A-terminal",0,172883,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49801,421,"Reisisadama A-terminal",0,172884,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49865,422,"Reisisadama A-terminal",0,173004,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49865,423,"Reisisadama A-terminal",0,173004,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49865,424,"Reisisadama A-terminal",0,173002,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49865,425,"Reisisadama A-terminal",0,173003,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49865,426,"Reisisadama A-terminal",0,173004,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49865,427,"Reisisadama A-terminal",0,173002,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49865,428,"Reisisadama A-terminal",0,173003,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49865,429,"Reisisadama A-terminal",0,173004,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49865,430,"Reisisadama A-terminal",0,173002,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49865,431,"Reisisadama A-terminal",0,173003,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49865,432,"Reisisadama A-terminal",0,173004,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49865,433,"Reisisadama A-terminal",0,173002,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49865,434,"Reisisadama A-terminal",0,173003,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49865,435,"Reisisadama A-terminal",0,173004,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49865,436,"Reisisadama A-terminal",0,173002,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49865,437,"Reisisadama A-terminal",0,173003,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49865,438,"Reisisadama A-terminal",0,173004,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49865,439,"Reisisadama A-terminal",0,173002,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49865,440,"Reisisadama A-terminal",0,173003,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49865,441,"Reisisadama A-terminal",0,173004,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49865,442,"Reisisadama A-terminal",0,173002,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49865,443,"Reisisadama A-terminal",0,173003,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49865,444,"Reisisadama A-terminal",0,173004,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49865,445,"Reisisadama A-terminal",0,173002,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49865,446,"Reisisadama A-terminal",0,173003,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49865,447,"Reisisadama A-terminal",0,173004,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49865,448,"Reisisadama A-terminal",0,173002,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49865,449,"Reisisadama A-terminal",0,173003,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49865,450,"Reisisadama A-terminal",0,173004,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49865,451,"Reisisadama A-terminal",0,173002,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49865,452,"Reisisadama A-terminal",0,173003,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49865,453,"Reisisadama A-terminal",0,173004,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49865,454,"Reisisadama A-terminal",0,173002,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49865,455,"Reisisadama A-terminal",0,173004,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49865,456,"Reisisadama A-terminal",0,173003,tallinna-lin_bus_2_a-b,1,2-03,N
tallinna-lin_bus_2,49865,457,"Reisisadama A-terminal",0,173002,tallinna-lin_bus_2_a-b,1,2-02,N
tallinna-lin_bus_2,49865,458,"Reisisadama A-terminal",0,173004,tallinna-lin_bus_2_a-b,1,2-01,N
tallinna-lin_bus_2,49865,459,"Reisisadama A-terminal",0,173003,tallinna-lin_bus_2_a-b,1,2-03,N
