stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station,thoreb_id
5492,26502-1,"Neeme",,59.52869,25.15893,,,,5492
5474,26902-1,"Neeme tee",,59.45217,25.19924,,,,5474
5490,26503-1,"Pärnasalu",,59.51319,25.17077,,,,5490
5491,26504-1,"Pärnasalu",,59.51340,25.17052,,,,5491
14443,47031-1,"Rootsikari",,59.51395,25.19224,,,,14443
14444,47032-1,"Rootsikari",,59.51375,25.19238,,,,14444
128861,47101-1,"Nurme tee",,59.45356,24.91375,,,,145
128862,47102-1,"Nurme tee",,59.45343,24.91370,,,,146
12807,21832-1,"Eha",,59.30118,24.42419,,,,12807
12803,21837-1,"Jõe",,59.30489,24.42536,,,,12803
12806,21833-1,"Kase",,59.30100,24.41114,,,,12806
12045,21826-1,"Keila algkool",,59.31063,24.41380,,,,12045
129106,21845-1,"Keila algkool",,59.31052,24.41229,,,,165
14626,21839-1,"Keila kool",,59.31407,24.41236,,,,14626
136490,21851-1,"Keila kool",,59.31418,24.41198,,,,4217
129131,21847-1,"Luha",,59.31033,24.43061,,,,169
14105,21842-1,"Põhja",,59.31029,24.42511,,,,14105
134140,21850-1,"Sinilille",,59.32333,24.38759,,,,4265
126867,21844-1,"Sopsu-Tooma",,59.31174,24.40264,,,,84
4784,21816-1,"SOS lasteküla",,59.32502,24.37956,,,,4784
12810,21834-1,"Staadion/Keila haigla",,59.31346,24.40625,,,,12810
10756,21829-1,"Keila",,59.30620,24.41663,,,,10756
10757,21828-1,"Keila",,59.30610,24.41725,,,,10757
9509,21803-1,"Harju Elekter",,59.31977,24.40031,,,,9509
4799,21804-1,"Jaama",,59.30744,24.41449,,,,4799
4800,21805-1,"Jaama",,59.30728,24.41465,,,,4800
11541,21822-1,"Keskväljak",,59.30823,24.42190,,,,11541
11542,21823-1,"Männiku",,59.30768,24.40859,,,,11542
11543,21824-1,"Männiku",,59.30761,24.40972,,,,11543
4801,21813-1,"Rõõmu kaubamaja",,59.30776,24.39783,,,,4801
4802,21812-1,"Rõõmu kaubamaja",,59.30777,24.40099,,,,4802
10214,21818-1,"Keila raudteejaam",,59.30666,24.41770,,,,10214
4794,21806-1,"Keila kirik",,59.30792,24.42692,,,,4794
152369,21806-2,"Keila kirik",,59.30792,24.42691,,,,6365
152370,21806-3,"Keila kirik",,59.30792,24.42690,,,,6366
129132,21848-1,"Vaikne",,59.30911,24.40271,,,,170
129133,21849-1,"Vaikne",,59.30910,24.40260,,,,171
129130,21846-1,"Luha",,59.31063,24.43151,,,,168
136912,21852-1,"Keskväljak",,59.30875,24.42190,,,,4695
11540,21821-1,"Kultuurikeskus/Keskväljak",,59.30873,24.42171,,,,11540
4797,21808-1,"Pargi",,59.31151,24.41537,,,,4797
4798,21809-1,"Pargi",,59.31130,24.41540,,,,4798
11538,21819-1,"Tervisekeskus/Harju KEK",,59.31560,24.41197,,,,11538
11539,21820-1,"Tervisekeskus/Harju KEK",,59.31602,24.41173,,,,11539
126798,21843-1,"Piiri",,59.31134,24.41668,,,,66
12805,21830-1,"Aia",,59.30363,24.41429,,,,12805
12804,21831-1,"Tähe",,59.30361,24.41674,,,,12804
11544,21825-1,"Ülesõidu",,59.30342,24.42554,,,,11544
146090,22867-1,"Hobuse",,59.29144,24.15421,,,,6081
146107,23514-1,"Jaama pood",,59.23808,24.28915,,,,6096
146106,23515-1,"Jaama rist",,59.23768,24.29464,,,,6095
146104,23516-1,"Jaani rist",,59.24267,24.29967,,,,6094
146083,47406-1,"Karjaaia",,59.33639,24.24621,,,,6074
146103,23518-1,"Karlimetsa",,59.24378,24.27960,,,,6093
146097,22868-1,"Kase-Andrese",,59.23605,24.01990,,,,6087
146123,22869-1,"Kinksi",,59.22206,24.10828,,,,6107
146085,47407-1,"Klooga kool",,59.32035,24.23336,,,,6076
128744,21796-1,"Kloogaranna rongijaam",,59.34477,24.24820,,,,24
146081,47414-1,"Kõviste",,59.33531,24.27988,,,,6072
146096,22874-1,"Kärre",,59.27625,24.02892,,,,6086
146086,47423-1,"Lodijärve",,59.30676,24.24416,,,,6077
146117,23517-1,"Mardi",,59.24281,24.29786,,,,6102
146108,47419-1,"Metsa-Uuetoa",,59.33728,24.37457,,,,6097
146094,22919-1,"Nikolai kirik",,59.35136,24.05332,,,,6084
146088,47417-1,"Põllküla jaam",,59.32952,24.17208,,,,6079
146102,23520-1,"Pärniti",,59.23138,24.21765,,,,6092
146101,23519-1,"Rummu-Sireli",,59.23200,24.19941,,,,6091
146115,47421-1,"Tamme tee",,59.30504,24.38321,,,,6101
146089,47418-1,"Tammi",,59.30667,24.17698,,,,6080
146095,22873-1,"Veti",,59.25483,24.17231,,,,6085
146087,47416-1,"Väike-Kadri",,59.32064,24.18040,,,,6078
10767,21776-1,"Klooga",,59.32046,24.25826,,,,10767
10768,21777-1,"Klooga",,59.32031,24.25898,,,,10768
10777,21778-1,"Klooga aedlinn",,59.32447,24.21827,,,,10777
10778,21779-1,"Klooga aedlinn",,59.32463,24.21724,,,,10778
94013,21780-1,"Kloogaranna",,59.34379,24.24595,,,,16
94014,21793-1,"Kloogaranna",,59.34350,24.24584,,,,17
12307,21781-1,"Kulna",,59.28632,24.35439,,,,12307
12308,21782-1,"Kulna",,59.28625,24.35444,,,,12308
10785,22907-1,"Laoküla",,59.33323,24.13445,,,,10785
10786,22908-1,"Laoküla",,59.33317,24.13454,,,,10786
10763,21783-1,"Niitvälja",,59.31408,24.32034,,,,10763
10764,21784-1,"Niitvälja",,59.31397,24.32076,,,,10764
10781,21786-1,"Põllküla",,59.32907,24.17417,,,,10781
10782,21785-1,"Põllküla",,59.32899,24.17433,,,,10782
10577,21774-1,"Klooga pood",,59.32107,24.22586,,,,10577
142873,47403-1,"Klooga pood",,59.32090,24.22719,,,,5944
146118,22863-1,"Mäeklause",,59.21947,24.04060,,,,6103
126759,21794-1,"Tammermaa tee",,59.30291,24.38395,,,,62
9714,21771-1,"Talu tee",,59.33396,24.39877,,,,9714
4773,21718-1,"Kulna",,59.29450,24.34242,,,,4773
4774,21719-1,"Kulna",,59.29471,24.34282,,,,4774
4775,21724-1,"Lehola",,59.29006,24.33132,,,,4775
4776,21725-1,"Lehola",,59.29030,24.33295,,,,4776
4778,21730-1,"Luuri",,59.27965,24.30659,,,,4778
4779,21731-1,"Luuri",,59.28002,24.30821,,,,4779
4780,21732-1,"Maeru",,59.26476,24.29153,,,,4780
4781,21733-1,"Maeru",,59.26654,24.29193,,,,4781
4771,21747-1,"Pusuvälja",,59.30520,24.37300,,,,4771
4772,21746-1,"Pusuvälja",,59.30526,24.37516,,,,4772
4782,21761-1,"Viigardi",,59.25281,24.28335,,,,4782
4783,21762-1,"Viigardi",,59.25346,24.28403,,,,4783
9687,21766-1,"Karjaküla kalmistu",,59.33247,24.37263,,,,9687
9712,21767-1,"Karjaküla kalmistu",,59.33253,24.37242,,,,9712
4756,21721-1,"Käesalu",,59.37570,24.30933,,,,4756
4757,21720-1,"Käesalu",,59.37541,24.30959,,,,4757
4758,21738-1,"Muuluka",,59.36008,24.33859,,,,4758
4759,21739-1,"Muuluka",,59.36030,24.33856,,,,4759
4760,21755-1,"Tõmmiku",,59.34734,24.35560,,,,4760
4761,21756-1,"Tõmmiku",,59.34761,24.35539,,,,4761
10575,21772-1,"Klooga raudteejaam",,59.32081,24.25799,,,,10575
10576,21773-1,"Klooga raudteejaam",,59.32081,24.25760,,,,10576
4674,21736-1,"Internaatkool",,59.40462,24.29854,,,,4674
4675,21737-1,"Internaatkool",,59.40573,24.29777,,,,4675
4672,21709-1,"Keila-Joa",,59.39565,24.30084,,,,4672
4673,21708-1,"Keila-Joa",,59.39493,24.29956,,,,4673
137889,47402-1,"Keila-Joa mõis",,59.39500,24.29860,,,,31
4744,21714-1,"Kloogaranna noortelaager",,59.35260,24.25897,,,,4744
4745,21715-1,"Kloogaranna noortelaager",,59.35171,24.25956,,,,4745
4670,21763-1,"Kungla",,59.39466,24.28156,,,,4670
4671,21764-1,"Kungla",,59.39425,24.28309,,,,4671
4742,21749-1,"Kõltsu mõis",,59.36202,24.25465,,,,4742
4743,21748-1,"Kõltsu mõis",,59.36278,24.25384,,,,4743
4740,21722-1,"Laulasmaa",,59.37819,24.23807,,,,4740
130280,21795-1,"Laulasmaa",,59.37975,24.23747,,,,210
4741,21723-1,"Laulasmaa kool",,59.37475,24.24263,,,,4741
130281,21701-1,"Laulasmaa kool",,59.37575,24.24071,,,,211
4667,21735-1,"Meremõisa",,59.39682,24.27325,,,,4667
4669,21734-1,"Meremõisa",,59.39603,24.27552,,,,4669
13263,21789-1,"Raudkotka",,59.34265,24.26723,,,,13263
13264,21790-1,"Raudkotka",,59.34253,24.26676,,,,13264
4736,21751-1,"Tornimäe",,59.38567,24.23673,,,,4736
4737,21752-1,"Tornimäe",,59.38590,24.23721,,,,4737
4746,21753-1,"Treppoja",,59.34480,24.26812,,,,4746
4747,21754-1,"Treppoja",,59.34533,24.26844,,,,4747
4676,21757-1,"Türisalu",,59.41075,24.30120,,,,4676
4677,21758-1,"Türisalu",,59.41084,24.30227,,,,4677
13350,21791-1,"Vääna tee",,59.39919,24.30249,,,,13350
13351,21792-1,"Vääna tee",,59.39855,24.30301,,,,13351
4734,21702-1,"Heliküla",,59.38789,24.22111,,,,4734
4735,21703-1,"Heliküla",,59.38813,24.22049,,,,4735
4730,21726-1,"Lohusalu",,59.39597,24.20227,,,,4730
4731,21727-1,"Lohusalu",,59.39598,24.20215,,,,4731
4729,21728-1,"Lohusalu sadam",,59.40102,24.20167,,,,4729
130279,21707-1,"Lohusalu tee",,59.37727,24.23770,,,,209
4732,21742-1,"Pansionaat",,59.39081,24.21299,,,,4732
4733,21743-1,"Pansionaat",,59.39101,24.21229,,,,4733
4738,21744-1,"Puhkekodu",,59.38076,24.23282,,,,4738
4739,21745-1,"Puhkekodu",,59.38157,24.23209,,,,4739
146788,47424-1,"Karjaküla",,59.33892,24.39104,,,,6150
9688,21768-1,"Uuetoa",,59.33639,24.37335,,,,9688
9713,21769-1,"Uuetoa",,59.33656,24.37373,,,,9713
10364,21706-1,"Karjaküla",,59.33892,24.39094,,,,10364
152088,22920-1,"Mereääre",,59.32890,24.10994,,,,6359
134590,21729-1,"Adruvahi",,59.33785,24.22503,,,,4412
134591,21799-1,"Adruvahi",,59.33742,24.22818,,,,4413
4764,21710-1,"Aida",,59.33965,24.20710,,,,4764
4765,21711-1,"Aida",,59.33938,24.20792,,,,4765
132787,21797-1,"Benita kodu",,59.33008,24.34734,,,,3478
132788,21798-1,"Benita kodu",,59.33005,24.34562,,,,4082
4788,21810-1,"Ehitusmarket",,59.31988,24.40366,,,,4788
4789,21811-1,"Ehitusmarket",,59.31920,24.40521,,,,4789
4752,21704-1,"Illuka",,59.32859,24.30207,,,,4752
4753,21705-1,"Illuka",,59.32803,24.30342,,,,4753
12413,21787-1,"Kersalu",,59.34294,24.19444,,,,12413
12414,21788-1,"Kersalu",,59.34231,24.19624,,,,12414
13435,22854-1,"Laoküla",,59.32707,24.11823,,,,13435
13856,22855-1,"Laoküla",,59.32609,24.11944,,,,13856
4786,21814-1,"Mudaaugu",,59.32665,24.37638,,,,4786
4787,21765-1,"Mudaaugu",,59.32646,24.37817,,,,4787
4754,21740-1,"Niitvälja",,59.32819,24.32668,,,,4754
4755,21741-1,"Niitvälja",,59.32871,24.32964,,,,4755
4748,21712-1,"Treppoja rist",,59.34112,24.26728,,,,4748
4749,21713-1,"Treppoja rist",,59.34142,24.26537,,,,4749
4750,21759-1,"Türnpu park",,59.33556,24.28232,,,,4750
4751,21760-1,"Türnpu park",,59.33626,24.27965,,,,4751
4767,21717-1,"Vanaranna tee",,59.34482,24.18551,,,,4767
150838,22072-1,"Kuu",,59.31728,24.76719,,,,6326
150840,22073-1,"Kuu",,59.31679,24.76744,,,,6328
150837,22071-1,"Saustimõisa",,59.30708,24.78473,,,,6325
150839,22070-1,"Saustimõisa",,59.30771,24.78701,,,,6327
12988,22053-1,"Kangru",,59.35384,24.77397,,,,12988
14571,22062-1,"Kiili kool",,59.30270,24.84286,,,,14571
152489,22062-2,"Kiili kool",,59.30264,24.84296,,,,6374
5062,22009-1,"Kurna tee",,59.33215,24.82320,,,,5062
5059,22011-1,"Lauri",,59.34316,24.80811,,,,5059
5073,22014-1,"Lähtse",,59.29413,24.85184,,,,5073
14569,22063-1,"Maksima",,59.30988,24.83271,,,,14569
14570,22064-1,"Maksima",,59.31052,24.83174,,,,14570
5074,22024-1,"Paali",,59.28474,24.87603,,,,5074
140531,22067-1,"Siberi",,59.25941,24.88494,,,,5824
140532,22066-1,"Siberi",,59.25963,24.88518,,,,5825
137118,22065-1,"Sõmeru küla",,59.23964,24.91138,,,,2385
140533,22068-1,"Toominga",,59.24521,24.89866,,,,5826
140534,22069-1,"Toominga",,59.24535,24.89816,,,,5827
5068,22008-1,"Kiili",,59.30777,24.83796,,,,5068
5069,22007-1,"Kiili",,59.30767,24.83764,,,,5069
5058,22012-1,"Lauri",,59.34248,24.80794,,,,5058
5072,22013-1,"Lähtse",,59.29305,24.85346,,,,5072
5054,22005-1,"Metsavahi",,59.34753,24.80083,,,,5054
5055,22006-1,"Metsavahi",,59.34810,24.79943,,,,5055
5066,22032-1,"Miku tee",,59.32188,24.81818,,,,5066
5067,22031-1,"Miku tee",,59.32293,24.81885,,,,5067
5076,22016-1,"Nabala",,59.27518,24.87461,,,,5076
5077,22015-1,"Nabala",,59.27519,24.87474,,,,5077
5064,22042-1,"Oti",,59.32680,24.82056,,,,5064
5065,22041-1,"Oti",,59.32809,24.82145,,,,5065
5075,22023-1,"Paali",,59.28491,24.87618,,,,5075
5060,22044-1,"Ööbiku",,59.33849,24.81352,,,,5060
5061,22043-1,"Ööbiku",,59.33861,24.81264,,,,5061
5045,22020-1,"Kangru",,59.35428,24.77257,,,,5045
5048,22040-1,"Luige",,59.33226,24.77342,,,,5048
5049,22039-1,"Luige",,59.33325,24.77392,,,,5049
5046,22036-1,"Mareti",,59.34588,24.77402,,,,5046
5047,22035-1,"Mareti",,59.34741,24.77433,,,,5047
5044,22019-1,"Nabala tee",,59.35285,24.77326,,,,5044
5051,22027-1,"Sausti",,59.31958,24.76348,,,,5051
12986,22054-1,"Tammejärve",,59.33926,24.77385,,,,12986
12987,22055-1,"Tammejärve",,59.33955,24.77408,,,,12987
9792,22046-1,"Ringtee",,59.32660,24.77853,,,,9792
9793,22047-1,"Ringtee",,59.32513,24.77529,,,,9793
5082,22003-1,"Arusta",,59.26300,24.81835,,,,5082
5083,22004-1,"Arusta",,59.26277,24.81912,,,,5083
5084,22022-1,"Nõmmiku",,59.26564,24.80140,,,,5084
5085,22021-1,"Nõmmiku",,59.26561,24.80144,,,,5085
5080,22018-1,"Paekna",,59.26320,24.83706,,,,5080
5081,22017-1,"Paekna",,59.26300,24.83773,,,,5081
5078,22026-1,"Piissoo",,59.26218,24.86124,,,,5078
5079,22025-1,"Piissoo",,59.26221,24.86192,,,,5079
5087,22033-1,"Sookaera",,59.26842,24.78877,,,,5087
147071,22389-1,"Allikmäe",,59.19305,24.99990,,,,6169
147098,22390-1,"Allikmäe",,59.19301,24.99993,,,,6174
149302,22397-1,"Ardu kauplus",,59.09962,25.35944,,,,855
132223,22349-1,"Ardu kool",,59.10206,25.35747,,,,4032
131128,22348-1,"Harmi kool",,59.11761,25.20250,,,,81
134762,22355-1,"Harmi kool",,59.11754,25.20256,,,,4458
147281,22396-1,"Kangru",,59.19443,25.03153,,,,6187
5101,22103-1,"Kata",,59.19608,24.97027,,,,5101
5102,22104-1,"Kata",,59.19669,24.97019,,,,5102
136747,22375-1,"Kivisepa",,59.21575,25.22191,,,,4623
133901,22196-1,"Kivivõhma",,59.21411,25.13342,,,,4246
129598,22105-1,"Kolu 1",,59.19227,25.04449,,,,184
129600,22106-1,"Kolu 4",,59.19364,25.04655,,,,186
128610,22183-1,"Kose algkool",,59.18450,25.16140,,,,133
12035,22167-1,"Kose gümnaasium",,59.18498,25.16569,,,,12035
149521,22398-1,"Kose-Risti parkla",,59.16436,25.18870,,,,6245
135146,22360-1,"Külakeskuse",,59.21657,25.19302,,,,4530
136744,22372-1,"Külakeskuse",,59.21638,25.19309,,,,4619
150630,22405-1,"Maanteeääre",,59.16469,25.24775,,,,6299
14574,22178-1,"Palvere",,59.20727,25.25711,,,,14574
14575,22179-1,"Palvere",,59.20734,25.25704,,,,14575
129566,22144-1,"Saula",,59.22098,25.03366,,,,182
129567,22143-1,"Saula",,59.22103,25.03658,,,,183
135142,22364-1,"Silmsi",,59.11717,25.31292,,,,4526
138864,22377-1,"Tade",,59.18548,25.09406,,,,1767
149908,22404-1,"Vahtra",,59.22346,25.21607,,,,6260
127554,22182-1,"Vana tee",,59.21179,25.19890,,,,93
12105,22166-1,"Vilama",,59.20053,25.29092,,,,12105
149907,22403-1,"Väljaotsa",,59.19367,25.09099,,,,6259
136531,22369-1,"Kirimäe",,59.15751,25.12646,,,,4596
129603,22118-1,"Kurena 2",,59.18293,25.08400,,,,189
135440,22365-1,"Saula küla",,59.20167,25.02819,,,,4551
135140,22358-1,"Kanavere",,59.17186,25.05844,,,,4524
135141,22359-1,"Kanavere",,59.17181,25.05825,,,,4525
133896,22194-1,"Nõrava",,59.16642,25.02156,,,,4244
136746,22374-1,"Nõrava",,59.16633,25.02181,,,,4621
133892,22376-1,"Võivere",,59.18603,24.96064,,,,4243
5116,22111-1,"Kose-Uuemõisa",,59.20160,25.10393,,,,5116
128403,22341-1,"Alansi",,59.12553,25.14044,,,,117
128405,22342-1,"Alansi",,59.12517,25.14128,,,,119
128404,22343-1,"Kirivalla",,59.12769,25.11122,,,,118
128406,22344-1,"Kirivalla",,59.12775,25.11244,,,,120
134760,22351-1,"Kuusiku",,59.13750,25.08525,,,,4442
134761,22352-1,"Kuusiku",,59.13739,25.08578,,,,4454
129606,22188-1,"Kurena 5",,59.18211,25.08222,,,,192
129599,22184-1,"Kolu 2",,59.19033,25.04426,,,,185
129601,22185-1,"Kolu 3",,59.19031,25.04376,,,,187
5099,22134-1,"Pärtlimäe",,59.20346,24.95261,,,,5099
5100,22133-1,"Pärtlimäe",,59.20399,24.95091,,,,5100
5105,22146-1,"Sepiku",,59.18578,25.02494,,,,5105
5106,22145-1,"Sepiku",,59.18574,25.02560,,,,5106
5141,22102-1,"Ahisilla",,59.19510,25.18515,,,,5141
5142,22101-1,"Ahisilla",,59.19433,25.18536,,,,5142
129609,22115-1,"Kuivajõe 3",,59.18201,25.11985,,,,195
5133,22120-1,"Lendermaa",,59.23354,25.28430,,,,5133
5134,22119-1,"Lendermaa",,59.23389,25.28514,,,,5134
5135,22130-1,"Palvere tee",,59.22172,25.25064,,,,5135
5136,22129-1,"Palvere tee",,59.22180,25.25364,,,,5136
5139,22131-1,"Pikavere tee",,59.20573,25.18463,,,,5139
5140,22132-1,"Pikavere tee",,59.20687,25.18598,,,,5140
5117,22150-1,"Tindimäe",,59.18403,25.12923,,,,5117
5118,22149-1,"Tindimäe",,59.18402,25.13091,,,,5118
5137,22156-1,"Viskla",,59.21241,25.20513,,,,5137
5138,22155-1,"Viskla",,59.21260,25.20687,,,,5138
5156,22304-1,"Habaja",,59.10717,25.16722,,,,5156
5157,22303-1,"Habaja",,59.10710,25.16734,,,,5157
5121,22157-1,"Kose kalmistu",,59.17600,25.16968,,,,5121
5122,22158-1,"Kose kalmistu",,59.17701,25.16959,,,,5122
9836,22161-1,"Kose-Risti 3",,59.16710,25.17619,,,,9836
9837,22162-1,"Kose-Risti 4",,59.16726,25.17629,,,,9837
146556,22381-1,"Marguse",,59.15157,25.19553,,,,6131
146558,22382-1,"Marguse",,59.15142,25.19544,,,,6132
5152,22318-1,"Ojasoo",,59.12937,25.20448,,,,5152
5153,22317-1,"Ojasoo",,59.12899,25.20468,,,,5153
5150,22325-1,"Sange",,59.14482,25.20172,,,,5150
5151,22326-1,"Sange",,59.14536,25.20160,,,,5151
5158,22328-1,"Saumetsa",,59.08967,25.17498,,,,5158
5159,22327-1,"Saumetsa",,59.08982,25.17494,,,,5159
5154,22336-1,"Äksi",,59.11800,25.17061,,,,5154
5155,22335-1,"Äksi",,59.11789,25.17075,,,,5155
127553,22181-1,"Palvere teerist",,59.22126,25.25214,,,,92
5147,22135-1,"Ravila",,59.18508,25.22143,,,,5147
5148,22136-1,"Ravila",,59.18492,25.22115,,,,5148
5145,22154-1,"Toomingamäe",,59.18400,25.19541,,,,5145
5146,22153-1,"Toomingamäe",,59.18404,25.19590,,,,5146
5143,22142-1,"Sanatooriumi",,59.18566,25.18044,,,,5143
5144,22141-1,"Sanatooriumi",,59.18547,25.18025,,,,5144
10109,22108-1,"Kose 1",,59.18595,25.16616,,,,10109
9775,22107-1,"Kose 2",,59.18599,25.16632,,,,9775
13415,22173-1,"Karla",,59.16653,25.12472,,,,13415
129608,22189-1,"Kuivajõe 2",,59.18066,25.11945,,,,194
5113,22114-1,"Krei",,59.19058,25.11236,,,,5113
5114,22113-1,"Krei",,59.19096,25.11218,,,,5114
129610,22190-1,"Kuivajõe 4",,59.18236,25.11805,,,,196
129611,22164-1,"Kuivajõe 5",,59.18549,25.11601,,,,197
129612,22163-1,"Kuivajõe 6",,59.18524,25.11580,,,,198
13409,22174-1,"Sepa",,59.17816,25.09979,,,,13409
13410,22175-1,"Sepa",,59.17801,25.10003,,,,13410
129718,22172-1,"Liiva",,59.17653,25.14483,,,,200
129613,22191-1,"Kuivajõe 7",,59.18505,25.11541,,,,199
129607,22116-1,"Kuivajõe 1",,59.18177,25.11595,,,,193
129605,22187-1,"Kurena 4",,59.18150,25.08318,,,,191
5170,22306-1,"Jaagu",,59.05669,25.26427,,,,5170
5171,22305-1,"Jaagu",,59.05649,25.26494,,,,5171
5172,22320-1,"Paunaste",,59.07770,25.25485,,,,5172
5173,22319-1,"Paunaste",,59.07955,25.25578,,,,5173
5169,22334-1,"Virla",,59.04820,25.25688,,,,5169
131474,22347-1,"Rava",,59.09812,25.28443,,,,3967
131475,22346-1,"Rava",,59.09803,25.28525,,,,3968
6769,22309-1,"Kõue",,59.08603,25.24006,,,,6769
5164,22312-1,"Kõue mõis",,59.09795,25.24285,,,,5164
5165,22311-1,"Kõue mõis",,59.09771,25.24308,,,,5165
5166,22316-1,"Kõue tee",,59.09295,25.25821,,,,5166
5167,22315-1,"Kõue tee",,59.09367,25.26017,,,,5167
5160,22323-1,"Riidamäe",,59.11771,25.22470,,,,5160
5161,22324-1,"Riidamäe",,59.11786,25.22420,,,,5161
5162,22330-1,"Sääsküla",,59.10753,25.23386,,,,5162
5163,22329-1,"Sääsküla",,59.10733,25.23465,,,,5163
135143,22362-1,"Kiruvere",,59.12163,25.36172,,,,4527
135144,22363-1,"Kiruvere",,59.12186,25.36117,,,,4528
130577,22345-1,"Paunküla kauplus",,59.14219,25.32561,,,,224
149522,22399-1,"Tori",,59.12907,25.34076,,,,6246
149523,22400-1,"Tori",,59.12860,25.34192,,,,6247
134764,22353-1,"Sae",,59.15788,25.30628,,,,4460
134765,22354-1,"Sae",,59.15807,25.30587,,,,4461
133897,22195-1,"Nõrava tee",,59.17447,25.02158,,,,4245
136530,22368-1,"Nõrava tee",,59.17440,25.02126,,,,4595
129602,22117-1,"Kurena 1",,59.18343,25.08187,,,,188
5182,22302-1,"Ardu",,59.10301,25.35956,,,,5182
5183,22301-1,"Ardu",,59.10286,25.35993,,,,5183
5124,22109-1,"Kose-Risti 1",,59.16668,25.17623,,,,5124
5123,22110-1,"Kose-Risti 2",,59.16693,25.17588,,,,5123
5180,22308-1,"Kurgemäe",,59.10662,25.32475,,,,5180
5181,22307-1,"Kurgemäe",,59.10707,25.32443,,,,5181
5176,22322-1,"Paunküla",,59.14115,25.31743,,,,5176
5177,22321-1,"Paunküla",,59.14225,25.31642,,,,5177
5129,22137-1,"Raveliku",,59.16191,25.23645,,,,5129
5130,22138-1,"Raveliku",,59.16197,25.23704,,,,5130
5125,22140-1,"Ravila tee",,59.16070,25.21151,,,,5125
5126,22139-1,"Ravila tee",,59.16170,25.20582,,,,5126
11724,22339-1,"Rõõsa",,59.15339,25.29431,,,,11724
11725,22340-1,"Rõõsa",,59.15367,25.29417,,,,11725
5131,22148-1,"Sõmeru",,59.16603,25.27050,,,,5131
5132,22147-1,"Sõmeru",,59.16594,25.27197,,,,5132
5178,22331-1,"Veehoidla",,59.12757,25.31951,,,,5178
5179,22332-1,"Veehoidla",,59.12716,25.31958,,,,5179
134763,22350-1,"Kõue tee",,59.09244,25.25710,,,,4459
5174,22314-1,"Kõue",,59.08607,25.24130,,,,5174
5175,22313-1,"Kõue",,59.08582,25.23931,,,,5175
134521,22198-1,"Kataveski",,59.20457,24.97013,,,,4392
138865,22378-1,"Tõnuküla tee",,59.19204,25.06018,,,,1778
138866,22379-1,"Tõnuküla tee",,59.19200,25.06001,,,,4770
5095,22122-1,"Metsaküla",,59.21521,24.95340,,,,5095
5096,22121-1,"Metsaküla",,59.21498,24.95321,,,,5096
5097,22124-1,"Nõmme",,59.20744,24.94185,,,,5097
5098,22123-1,"Nõmme",,59.20763,24.94262,,,,5098
5091,22128-1,"Otiveski",,59.22719,24.99887,,,,5091
5092,22127-1,"Otiveski",,59.22708,25.00096,,,,5092
5093,22151-1,"Tuhala",,59.22506,24.96754,,,,5093
5094,22152-1,"Tuhala",,59.22535,24.96725,,,,5094
136409,22366-1,"Männimäe",,59.19325,24.97425,,,,4597
136410,22367-1,"Männimäe",,59.19359,24.97392,,,,4598
13250,22168-1,"Oru",,59.18907,24.98979,,,,13250
13252,22169-1,"Oru",,59.18916,24.98878,,,,13252
10116,22165-1,"Ravila tee",,59.16143,25.21017,,,,10116
135147,22361-1,"Ravila tee",,59.16150,25.21058,,,,4540
5127,22159-1,"Vardja",,59.17045,25.21089,,,,5127
5128,22160-1,"Vardja",,59.17068,25.21124,,,,5128
13383,22177-1,"Viskla õpilased",,59.23268,25.17296,,,,13383
146492,34503-1,"Bueri talu",,59.46114,25.42591,,,,6123
129051,33203-1,"Juminda tee",,59.60610,25.51549,,,,162
129052,33202-1,"Juminda tee",,59.60602,25.51490,,,,163
5387,28703-1,"Kiiu mõis",,59.44670,25.38345,,,,5387
136673,28707-1,"Kiiu mõis",,59.44689,25.38312,,,,4618
12156,28104-1,"Kodasoo küla",,59.44602,25.27304,,,,12156
12157,28103-1,"Kodasoo küla",,59.44590,25.27270,,,,12157
12545,30607-1,"Kuusalu keskus",,59.44547,25.43548,,,,12545
11632,29005-1,"Kuusalu kool",,59.45201,25.41683,,,,11632
24639,5900779-1,"Tammispea",,59.55795,25.82967,,,,24639
125894,5901023-1,"Tammispea",,59.55741,25.82855,,,,23
129049,33502-1,"Tapurla",,59.60058,25.55384,,,,160
129050,33503-1,"Tapurla",,59.60056,25.55335,,,,161
129047,32811-1,"Virve",,59.58881,25.59569,,,,158
129048,32812-1,"Virve",,59.58862,25.59594,,,,159
128832,29312-1,"Kahala küla",,59.47077,25.52914,,,,141
128833,29313-1,"Kahala küla",,59.47010,25.52682,,,,142
130488,29105-1,"Leesi teerist",,59.45793,25.45099,,,,214
5456,28002-1,"Haavakannu",,59.46886,25.28193,,,,5456
5457,28001-1,"Haavakannu",,59.46893,25.28147,,,,5457
5458,28004-1,"Kaberla",,59.46815,25.25364,,,,5458
5459,28003-1,"Kaberla",,59.46826,25.25569,,,,5459
5406,29303-1,"Kahala kauplus",,59.47166,25.56076,,,,5406
5407,29304-1,"Kahala kauplus",,59.47155,25.56045,,,,5407
5420,29307-1,"Kahala-Liiva",,59.46605,25.50802,,,,5420
5421,29308-1,"Kahala-Liiva",,59.46622,25.50884,,,,5421
5408,29309-1,"Kalamäe",,59.47394,25.54461,,,,5408
